candidate_id,candidate_name,candidate_smiles,source,match_type,match_value,source_row,source_smiles,source_connectivity_key
HGCMMKIIGJXXMW,2-nitrooxy-1-propanol,CC(CO)O[N+](=O)[O-],teacher_molsolv_smd,fragment_parent_key,HGCMMKIIGJXXMW,65497,CC(CO)O[N+](=O)[O-],HGCMMKIIGJXXMW
HGCMMKIIGJXXMW,2-nitrooxy-1-propanol,CC(CO)O[N+](=O)[O-],teacher_molsolv_smd,uncharged_parent_key,HGCMMKIIGJXXMW,65497,CC(CO)O[N+](=O)[O-],HGCMMKIIGJXXMW
HGCMMKIIGJXXMW,2-nitrooxy-1-propanol,CC(CO)O[N+](=O)[O-],teacher_molsolv_smd,canonical_tautomer_key,HGCMMKIIGJXXMW,65497,CC(CO)O[N+](=O)[O-],HGCMMKIIGJXXMW
HHLFWLYXYJOTON,oxoethanoic acid,O=CC(=O)O,teacher_molsolv_smd,full_inchi_key,HHLFWLYXYJOTON-UHFFFAOYSA-N,295637,O=CC(=O)O,HHLFWLYXYJOTON
HHLFWLYXYJOTON,oxoethanoic acid,O=CC(=O)O,teacher_molsolv_smd,connectivity_key,HHLFWLYXYJOTON,295637,O=CC(=O)O,HHLFWLYXYJOTON
HHLFWLYXYJOTON,oxoethanoic acid,O=CC(=O)O,teacher_molsolv_smd,fragment_parent_key,HHLFWLYXYJOTON,295637,O=CC(=O)O,HHLFWLYXYJOTON
HHLFWLYXYJOTON,oxoethanoic acid,O=CC(=O)O,teacher_molsolv_smd,uncharged_parent_key,HHLFWLYXYJOTON,295637,O=CC(=O)O,HHLFWLYXYJOTON
HHLFWLYXYJOTON,oxoethanoic acid,O=CC(=O)O,teacher_molsolv_smd,canonical_tautomer_key,HHLFWLYXYJOTON,295637,O=CC(=O)O,HHLFWLYXYJOTON
IDJOCJAIQSKSOP,"2,2-dichloroethanol",OCC(Cl)Cl,teacher_molsolv_smd,full_inchi_key,IDJOCJAIQSKSOP-UHFFFAOYSA-N,316423,OCC(Cl)Cl,IDJOCJAIQSKSOP
IDJOCJAIQSKSOP,"2,2-dichloroethanol",OCC(Cl)Cl,teacher_molsolv_smd,connectivity_key,IDJOCJAIQSKSOP,316423,OCC(Cl)Cl,IDJOCJAIQSKSOP
IDJOCJAIQSKSOP,"2,2-dichloroethanol",OCC(Cl)Cl,teacher_molsolv_smd,fragment_parent_key,IDJOCJAIQSKSOP,316423,OCC(Cl)Cl,IDJOCJAIQSKSOP
IDJOCJAIQSKSOP,"2,2-dichloroethanol",OCC(Cl)Cl,teacher_molsolv_smd,uncharged_parent_key,IDJOCJAIQSKSOP,316423,OCC(Cl)Cl,IDJOCJAIQSKSOP
IDJOCJAIQSKSOP,"2,2-dichloroethanol",OCC(Cl)Cl,teacher_molsolv_smd,canonical_tautomer_key,IDJOCJAIQSKSOP,316423,OCC(Cl)Cl,IDJOCJAIQSKSOP
ITXDBGLYYSJNPK,"1,2,3,5-tetrachloro-4-methoxybenzene",COc1c(Cl)cc(Cl)c(Cl)c1Cl,teacher_molsolv_smd,full_inchi_key,ITXDBGLYYSJNPK-UHFFFAOYSA-N,176898,COc1c(Cl)cc(Cl)c(Cl)c1Cl,ITXDBGLYYSJNPK
ITXDBGLYYSJNPK,"1,2,3,5-tetrachloro-4-methoxybenzene",COc1c(Cl)cc(Cl)c(Cl)c1Cl,teacher_molsolv_smd,connectivity_key,ITXDBGLYYSJNPK,176898,COc1c(Cl)cc(Cl)c(Cl)c1Cl,ITXDBGLYYSJNPK
ITXDBGLYYSJNPK,"1,2,3,5-tetrachloro-4-methoxybenzene",COc1c(Cl)cc(Cl)c(Cl)c1Cl,teacher_molsolv_smd,fragment_parent_key,ITXDBGLYYSJNPK,176898,COc1c(Cl)cc(Cl)c(Cl)c1Cl,ITXDBGLYYSJNPK
ITXDBGLYYSJNPK,"1,2,3,5-tetrachloro-4-methoxybenzene",COc1c(Cl)cc(Cl)c(Cl)c1Cl,teacher_molsolv_smd,uncharged_parent_key,ITXDBGLYYSJNPK,176898,COc1c(Cl)cc(Cl)c(Cl)c1Cl,ITXDBGLYYSJNPK
ITXDBGLYYSJNPK,"1,2,3,5-tetrachloro-4-methoxybenzene",COc1c(Cl)cc(Cl)c(Cl)c1Cl,teacher_molsolv_smd,canonical_tautomer_key,ITXDBGLYYSJNPK,176898,COc1c(Cl)cc(Cl)c(Cl)c1Cl,ITXDBGLYYSJNPK
JLJXMZMKMRQOLN,bis-(hydroxymethyl)-peroxide,OCOOCO,teacher_molsolv_smd,full_inchi_key,JLJXMZMKMRQOLN-UHFFFAOYSA-N,320436,OCOOCO,JLJXMZMKMRQOLN
JLJXMZMKMRQOLN,bis-(hydroxymethyl)-peroxide,OCOOCO,teacher_molsolv_smd,connectivity_key,JLJXMZMKMRQOLN,320436,OCOOCO,JLJXMZMKMRQOLN
JLJXMZMKMRQOLN,bis-(hydroxymethyl)-peroxide,OCOOCO,teacher_molsolv_smd,fragment_parent_key,JLJXMZMKMRQOLN,320436,OCOOCO,JLJXMZMKMRQOLN
JLJXMZMKMRQOLN,bis-(hydroxymethyl)-peroxide,OCOOCO,teacher_molsolv_smd,uncharged_parent_key,JLJXMZMKMRQOLN,320436,OCOOCO,JLJXMZMKMRQOLN
JLJXMZMKMRQOLN,bis-(hydroxymethyl)-peroxide,OCOOCO,teacher_molsolv_smd,canonical_tautomer_key,JLJXMZMKMRQOLN,320436,OCOOCO,JLJXMZMKMRQOLN
JZBCTZLGKSYRSF,"2-ethyl-3,5-dimethylpyrazine",CCc1ncc(C)nc1C,teacher_molsolv_smd,full_inchi_key,JZBCTZLGKSYRSF-UHFFFAOYSA-N,144108,CCc1ncc(C)nc1C,JZBCTZLGKSYRSF
JZBCTZLGKSYRSF,"2-ethyl-3,5-dimethylpyrazine",CCc1ncc(C)nc1C,teacher_molsolv_smd,connectivity_key,JZBCTZLGKSYRSF,144108,CCc1ncc(C)nc1C,JZBCTZLGKSYRSF
JZBCTZLGKSYRSF,"2-ethyl-3,5-dimethylpyrazine",CCc1ncc(C)nc1C,teacher_molsolv_smd,fragment_parent_key,JZBCTZLGKSYRSF,144108,CCc1ncc(C)nc1C,JZBCTZLGKSYRSF
JZBCTZLGKSYRSF,"2-ethyl-3,5-dimethylpyrazine",CCc1ncc(C)nc1C,teacher_molsolv_smd,uncharged_parent_key,JZBCTZLGKSYRSF,144108,CCc1ncc(C)nc1C,JZBCTZLGKSYRSF
JZBCTZLGKSYRSF,"2-ethyl-3,5-dimethylpyrazine",CCc1ncc(C)nc1C,teacher_molsolv_smd,canonical_tautomer_key,JZBCTZLGKSYRSF,144108,CCc1ncc(C)nc1C,JZBCTZLGKSYRSF
KZLMCDNAVVJKPX,"1,3-dichloro-2-methoxybenzene",COc1c(Cl)cccc1Cl,teacher_molsolv_smd,full_inchi_key,KZLMCDNAVVJKPX-UHFFFAOYSA-N,176913,COc1c(Cl)cccc1Cl,KZLMCDNAVVJKPX
KZLMCDNAVVJKPX,"1,3-dichloro-2-methoxybenzene",COc1c(Cl)cccc1Cl,teacher_molsolv_smd,connectivity_key,KZLMCDNAVVJKPX,176913,COc1c(Cl)cccc1Cl,KZLMCDNAVVJKPX
KZLMCDNAVVJKPX,"1,3-dichloro-2-methoxybenzene",COc1c(Cl)cccc1Cl,teacher_molsolv_smd,fragment_parent_key,KZLMCDNAVVJKPX,176913,COc1c(Cl)cccc1Cl,KZLMCDNAVVJKPX
KZLMCDNAVVJKPX,"1,3-dichloro-2-methoxybenzene",COc1c(Cl)cccc1Cl,teacher_molsolv_smd,uncharged_parent_key,KZLMCDNAVVJKPX,176913,COc1c(Cl)cccc1Cl,KZLMCDNAVVJKPX
KZLMCDNAVVJKPX,"1,3-dichloro-2-methoxybenzene",COc1c(Cl)cccc1Cl,teacher_molsolv_smd,canonical_tautomer_key,KZLMCDNAVVJKPX,176913,COc1c(Cl)cccc1Cl,KZLMCDNAVVJKPX
MEUKEBNAABNAEX,methyl hydroperoxide,COO,teacher_molsolv_smd,full_inchi_key,MEUKEBNAABNAEX-UHFFFAOYSA-N,176539,COO,MEUKEBNAABNAEX
MEUKEBNAABNAEX,methyl hydroperoxide,COO,teacher_molsolv_smd,connectivity_key,MEUKEBNAABNAEX,176539,COO,MEUKEBNAABNAEX
MEUKEBNAABNAEX,methyl hydroperoxide,COO,teacher_molsolv_smd,fragment_parent_key,MEUKEBNAABNAEX,176539,COO,MEUKEBNAABNAEX
MEUKEBNAABNAEX,methyl hydroperoxide,COO,teacher_molsolv_smd,uncharged_parent_key,MEUKEBNAABNAEX,176539,COO,MEUKEBNAABNAEX
MEUKEBNAABNAEX,methyl hydroperoxide,COO,teacher_molsolv_smd,canonical_tautomer_key,MEUKEBNAABNAEX,176539,COO,MEUKEBNAABNAEX
MSWVMWGCNZQPIA,1-fluoro-2-propanone,CC(=O)CF,teacher_molsolv_smd,full_inchi_key,MSWVMWGCNZQPIA-UHFFFAOYSA-N,46006,CC(=O)CF,MSWVMWGCNZQPIA
MSWVMWGCNZQPIA,1-fluoro-2-propanone,CC(=O)CF,teacher_molsolv_smd,connectivity_key,MSWVMWGCNZQPIA,46006,CC(=O)CF,MSWVMWGCNZQPIA
MSWVMWGCNZQPIA,1-fluoro-2-propanone,CC(=O)CF,teacher_molsolv_smd,fragment_parent_key,MSWVMWGCNZQPIA,46006,CC(=O)CF,MSWVMWGCNZQPIA
MSWVMWGCNZQPIA,1-fluoro-2-propanone,CC(=O)CF,teacher_molsolv_smd,uncharged_parent_key,MSWVMWGCNZQPIA,46006,CC(=O)CF,MSWVMWGCNZQPIA
MSWVMWGCNZQPIA,1-fluoro-2-propanone,CC(=O)CF,teacher_molsolv_smd,canonical_tautomer_key,MSWVMWGCNZQPIA,46006,CC(=O)CF,MSWVMWGCNZQPIA
NEZWFWIACBUQMN,hydroxymethyl hydroperoxide,OCOO,teacher_molsolv_smd,full_inchi_key,NEZWFWIACBUQMN-UHFFFAOYSA-N,320434,OCOO,NEZWFWIACBUQMN
NEZWFWIACBUQMN,hydroxymethyl hydroperoxide,OCOO,teacher_molsolv_smd,connectivity_key,NEZWFWIACBUQMN,320434,OCOO,NEZWFWIACBUQMN
NEZWFWIACBUQMN,hydroxymethyl hydroperoxide,OCOO,teacher_molsolv_smd,fragment_parent_key,NEZWFWIACBUQMN,320434,OCOO,NEZWFWIACBUQMN
NEZWFWIACBUQMN,hydroxymethyl hydroperoxide,OCOO,teacher_molsolv_smd,uncharged_parent_key,NEZWFWIACBUQMN,320434,OCOO,NEZWFWIACBUQMN
NEZWFWIACBUQMN,hydroxymethyl hydroperoxide,OCOO,teacher_molsolv_smd,canonical_tautomer_key,NEZWFWIACBUQMN,320434,OCOO,NEZWFWIACBUQMN
OMDFJTSKBNDDRM,1-nitrooxy-2-propanol,CC(O)CO[N+](=O)[O-],teacher_molsolv_smd,full_inchi_key,OMDFJTSKBNDDRM-UHFFFAOYSA-N,71871,CC(O)CO[N+](=O)[O-],OMDFJTSKBNDDRM
OMDFJTSKBNDDRM,1-nitrooxy-2-propanol,CC(O)CO[N+](=O)[O-],teacher_molsolv_smd,connectivity_key,OMDFJTSKBNDDRM,71871,CC(O)CO[N+](=O)[O-],OMDFJTSKBNDDRM
OMDFJTSKBNDDRM,1-nitrooxy-2-propanol,CC(O)CO[N+](=O)[O-],teacher_molsolv_smd,fragment_parent_key,OMDFJTSKBNDDRM,71871,CC(O)CO[N+](=O)[O-],OMDFJTSKBNDDRM
OMDFJTSKBNDDRM,1-nitrooxy-2-propanol,CC(O)CO[N+](=O)[O-],teacher_molsolv_smd,uncharged_parent_key,OMDFJTSKBNDDRM,71871,CC(O)CO[N+](=O)[O-],OMDFJTSKBNDDRM
OMDFJTSKBNDDRM,1-nitrooxy-2-propanol,CC(O)CO[N+](=O)[O-],teacher_molsolv_smd,canonical_tautomer_key,OMDFJTSKBNDDRM,71871,CC(O)CO[N+](=O)[O-],OMDFJTSKBNDDRM
OWIKHYCFFJSOEH,isocyanic acid,N=C=O,teacher_molsolv_smd,full_inchi_key,OWIKHYCFFJSOEH-UHFFFAOYSA-N,245172,N=C=O,OWIKHYCFFJSOEH
OWIKHYCFFJSOEH,isocyanic acid,N=C=O,teacher_molsolv_smd,connectivity_key,OWIKHYCFFJSOEH,245172,N=C=O,OWIKHYCFFJSOEH
OWIKHYCFFJSOEH,isocyanic acid,N=C=O,teacher_molsolv_smd,fragment_parent_key,OWIKHYCFFJSOEH,245172,N=C=O,OWIKHYCFFJSOEH
OWIKHYCFFJSOEH,isocyanic acid,N=C=O,teacher_molsolv_smd,uncharged_parent_key,OWIKHYCFFJSOEH,245172,N=C=O,OWIKHYCFFJSOEH
OWIKHYCFFJSOEH,isocyanic acid,N=C=O,teacher_molsolv_smd,canonical_tautomer_key,OWIKHYCFFJSOEH,240956,N#CO,XLJMAIOERFSOGZ
OWIKHYCFFJSOEH,isocyanic acid,N=C=O,teacher_molsolv_smd,canonical_tautomer_key,OWIKHYCFFJSOEH,245172,N=C=O,OWIKHYCFFJSOEH
POIARNZEYGURDG,($E$)-$\beta$-damascenone,C/C=C/C(=O)C1=C(C)C=CCC1(C)C,teacher_molsolv_smd,canonical_tautomer_key,POIARNZEYGURDG,31415,C=CCC(=O)C1C(=C)C=CCC1(C)C,IOYSHHUNEQZBOB
PVFOMCVHYWHZJE,trichloroacetylchloride,O=C(Cl)C(Cl)(Cl)Cl,teacher_molsolv_smd,full_inchi_key,PVFOMCVHYWHZJE-UHFFFAOYSA-N,271903,O=C(Cl)C(Cl)(Cl)Cl,PVFOMCVHYWHZJE
PVFOMCVHYWHZJE,trichloroacetylchloride,O=C(Cl)C(Cl)(Cl)Cl,teacher_molsolv_smd,connectivity_key,PVFOMCVHYWHZJE,271903,O=C(Cl)C(Cl)(Cl)Cl,PVFOMCVHYWHZJE
PVFOMCVHYWHZJE,trichloroacetylchloride,O=C(Cl)C(Cl)(Cl)Cl,teacher_molsolv_smd,fragment_parent_key,PVFOMCVHYWHZJE,271903,O=C(Cl)C(Cl)(Cl)Cl,PVFOMCVHYWHZJE
PVFOMCVHYWHZJE,trichloroacetylchloride,O=C(Cl)C(Cl)(Cl)Cl,teacher_molsolv_smd,uncharged_parent_key,PVFOMCVHYWHZJE,271903,O=C(Cl)C(Cl)(Cl)Cl,PVFOMCVHYWHZJE
PVFOMCVHYWHZJE,trichloroacetylchloride,O=C(Cl)C(Cl)(Cl)Cl,teacher_molsolv_smd,canonical_tautomer_key,PVFOMCVHYWHZJE,271903,O=C(Cl)C(Cl)(Cl)Cl,PVFOMCVHYWHZJE
QGRPVMLBTFGQDQ,1-chloro-2-methoxybenzene,COc1ccccc1Cl,teacher_molsolv_smd,full_inchi_key,QGRPVMLBTFGQDQ-UHFFFAOYSA-N,182147,COc1ccccc1Cl,QGRPVMLBTFGQDQ
QGRPVMLBTFGQDQ,1-chloro-2-methoxybenzene,COc1ccccc1Cl,teacher_molsolv_smd,connectivity_key,QGRPVMLBTFGQDQ,182147,COc1ccccc1Cl,QGRPVMLBTFGQDQ
QGRPVMLBTFGQDQ,1-chloro-2-methoxybenzene,COc1ccccc1Cl,teacher_molsolv_smd,fragment_parent_key,QGRPVMLBTFGQDQ,182147,COc1ccccc1Cl,QGRPVMLBTFGQDQ
QGRPVMLBTFGQDQ,1-chloro-2-methoxybenzene,COc1ccccc1Cl,teacher_molsolv_smd,uncharged_parent_key,QGRPVMLBTFGQDQ,182147,COc1ccccc1Cl,QGRPVMLBTFGQDQ
QGRPVMLBTFGQDQ,1-chloro-2-methoxybenzene,COc1ccccc1Cl,teacher_molsolv_smd,canonical_tautomer_key,QGRPVMLBTFGQDQ,182147,COc1ccccc1Cl,QGRPVMLBTFGQDQ
QKMNFFSBZRGHDJ,"1,4-dichloro-2-methoxybenzene",COc1cc(Cl)ccc1Cl,teacher_molsolv_smd,full_inchi_key,QKMNFFSBZRGHDJ-UHFFFAOYSA-N,177676,COc1cc(Cl)ccc1Cl,QKMNFFSBZRGHDJ
QKMNFFSBZRGHDJ,"1,4-dichloro-2-methoxybenzene",COc1cc(Cl)ccc1Cl,teacher_molsolv_smd,connectivity_key,QKMNFFSBZRGHDJ,177676,COc1cc(Cl)ccc1Cl,QKMNFFSBZRGHDJ
QKMNFFSBZRGHDJ,"1,4-dichloro-2-methoxybenzene",COc1cc(Cl)ccc1Cl,teacher_molsolv_smd,fragment_parent_key,QKMNFFSBZRGHDJ,177676,COc1cc(Cl)ccc1Cl,QKMNFFSBZRGHDJ
QKMNFFSBZRGHDJ,"1,4-dichloro-2-methoxybenzene",COc1cc(Cl)ccc1Cl,teacher_molsolv_smd,uncharged_parent_key,QKMNFFSBZRGHDJ,177676,COc1cc(Cl)ccc1Cl,QKMNFFSBZRGHDJ
QKMNFFSBZRGHDJ,"1,4-dichloro-2-methoxybenzene",COc1cc(Cl)ccc1Cl,teacher_molsolv_smd,canonical_tautomer_key,QKMNFFSBZRGHDJ,177676,COc1cc(Cl)ccc1Cl,QKMNFFSBZRGHDJ
QUGUFLJIAFISSW,"1,4-difluorobenzene",Fc1ccc(F)cc1,teacher_molsolv_smd,full_inchi_key,QUGUFLJIAFISSW-UHFFFAOYSA-N,233387,Fc1ccc(F)cc1,QUGUFLJIAFISSW
QUGUFLJIAFISSW,"1,4-difluorobenzene",Fc1ccc(F)cc1,teacher_molsolv_smd,connectivity_key,QUGUFLJIAFISSW,233387,Fc1ccc(F)cc1,QUGUFLJIAFISSW
QUGUFLJIAFISSW,"1,4-difluorobenzene",Fc1ccc(F)cc1,teacher_molsolv_smd,fragment_parent_key,QUGUFLJIAFISSW,233387,Fc1ccc(F)cc1,QUGUFLJIAFISSW
QUGUFLJIAFISSW,"1,4-difluorobenzene",Fc1ccc(F)cc1,teacher_molsolv_smd,uncharged_parent_key,QUGUFLJIAFISSW,233387,Fc1ccc(F)cc1,QUGUFLJIAFISSW
QUGUFLJIAFISSW,"1,4-difluorobenzene",Fc1ccc(F)cc1,teacher_molsolv_smd,canonical_tautomer_key,QUGUFLJIAFISSW,233387,Fc1ccc(F)cc1,QUGUFLJIAFISSW
RUPAXCPQAAOIPB,"(1,1-dimethylethyl)-methanoate",CC(C)(C)OC=O,teacher_molsolv_smd,full_inchi_key,RUPAXCPQAAOIPB-UHFFFAOYSA-N,53568,CC(C)(C)OC=O,RUPAXCPQAAOIPB
RUPAXCPQAAOIPB,"(1,1-dimethylethyl)-methanoate",CC(C)(C)OC=O,teacher_molsolv_smd,connectivity_key,RUPAXCPQAAOIPB,53568,CC(C)(C)OC=O,RUPAXCPQAAOIPB
RUPAXCPQAAOIPB,"(1,1-dimethylethyl)-methanoate",CC(C)(C)OC=O,teacher_molsolv_smd,fragment_parent_key,RUPAXCPQAAOIPB,53568,CC(C)(C)OC=O,RUPAXCPQAAOIPB
RUPAXCPQAAOIPB,"(1,1-dimethylethyl)-methanoate",CC(C)(C)OC=O,teacher_molsolv_smd,uncharged_parent_key,RUPAXCPQAAOIPB,53568,CC(C)(C)OC=O,RUPAXCPQAAOIPB
RUPAXCPQAAOIPB,"(1,1-dimethylethyl)-methanoate",CC(C)(C)OC=O,teacher_molsolv_smd,canonical_tautomer_key,RUPAXCPQAAOIPB,53568,CC(C)(C)OC=O,RUPAXCPQAAOIPB
SSNXYMVLSOMJLU,"1,3-dichloro-5-methoxybenzene",COc1cc(Cl)cc(Cl)c1,teacher_molsolv_smd,full_inchi_key,SSNXYMVLSOMJLU-UHFFFAOYSA-N,177647,COc1cc(Cl)cc(Cl)c1,SSNXYMVLSOMJLU
SSNXYMVLSOMJLU,"1,3-dichloro-5-methoxybenzene",COc1cc(Cl)cc(Cl)c1,teacher_molsolv_smd,connectivity_key,SSNXYMVLSOMJLU,177647,COc1cc(Cl)cc(Cl)c1,SSNXYMVLSOMJLU
SSNXYMVLSOMJLU,"1,3-dichloro-5-methoxybenzene",COc1cc(Cl)cc(Cl)c1,teacher_molsolv_smd,fragment_parent_key,SSNXYMVLSOMJLU,177647,COc1cc(Cl)cc(Cl)c1,SSNXYMVLSOMJLU
SSNXYMVLSOMJLU,"1,3-dichloro-5-methoxybenzene",COc1cc(Cl)cc(Cl)c1,teacher_molsolv_smd,uncharged_parent_key,SSNXYMVLSOMJLU,177647,COc1cc(Cl)cc(Cl)c1,SSNXYMVLSOMJLU
SSNXYMVLSOMJLU,"1,3-dichloro-5-methoxybenzene",COc1cc(Cl)cc(Cl)c1,teacher_molsolv_smd,canonical_tautomer_key,SSNXYMVLSOMJLU,177647,COc1cc(Cl)cc(Cl)c1,SSNXYMVLSOMJLU
STNJBCKSHOAVAJ,2-methylpropenal,C=C(C)C=O,teacher_molsolv_smd,full_inchi_key,STNJBCKSHOAVAJ-UHFFFAOYSA-N,17362,C=C(C)C=O,STNJBCKSHOAVAJ
STNJBCKSHOAVAJ,2-methylpropenal,C=C(C)C=O,teacher_molsolv_smd,connectivity_key,STNJBCKSHOAVAJ,17362,C=C(C)C=O,STNJBCKSHOAVAJ
STNJBCKSHOAVAJ,2-methylpropenal,C=C(C)C=O,teacher_molsolv_smd,fragment_parent_key,STNJBCKSHOAVAJ,17362,C=C(C)C=O,STNJBCKSHOAVAJ
STNJBCKSHOAVAJ,2-methylpropenal,C=C(C)C=O,teacher_molsolv_smd,uncharged_parent_key,STNJBCKSHOAVAJ,17362,C=C(C)C=O,STNJBCKSHOAVAJ
STNJBCKSHOAVAJ,2-methylpropenal,C=C(C)C=O,teacher_molsolv_smd,canonical_tautomer_key,STNJBCKSHOAVAJ,17362,C=C(C)C=O,STNJBCKSHOAVAJ
TXINBPKSWKFMNB,peroxypropionyl nitrate,CCC(=O)OO[N+](=O)[O-],teacher_molsolv_smd,full_inchi_key,TXINBPKSWKFMNB-UHFFFAOYSA-N,110288,CCC(=O)OO[N+](=O)[O-],TXINBPKSWKFMNB
TXINBPKSWKFMNB,peroxypropionyl nitrate,CCC(=O)OO[N+](=O)[O-],teacher_molsolv_smd,connectivity_key,TXINBPKSWKFMNB,110288,CCC(=O)OO[N+](=O)[O-],TXINBPKSWKFMNB
TXINBPKSWKFMNB,peroxypropionyl nitrate,CCC(=O)OO[N+](=O)[O-],teacher_molsolv_smd,fragment_parent_key,TXINBPKSWKFMNB,110288,CCC(=O)OO[N+](=O)[O-],TXINBPKSWKFMNB
TXINBPKSWKFMNB,peroxypropionyl nitrate,CCC(=O)OO[N+](=O)[O-],teacher_molsolv_smd,uncharged_parent_key,TXINBPKSWKFMNB,110288,CCC(=O)OO[N+](=O)[O-],TXINBPKSWKFMNB
TXINBPKSWKFMNB,peroxypropionyl nitrate,CCC(=O)OO[N+](=O)[O-],teacher_molsolv_smd,canonical_tautomer_key,TXINBPKSWKFMNB,110288,CCC(=O)OO[N+](=O)[O-],TXINBPKSWKFMNB
UBJVUCKUDDKUJF,"3,3'-thiobis-1-propene",C=CCSCC=C,teacher_molsolv_smd,full_inchi_key,UBJVUCKUDDKUJF-UHFFFAOYSA-N,35923,C=CCSCC=C,UBJVUCKUDDKUJF
UBJVUCKUDDKUJF,"3,3'-thiobis-1-propene",C=CCSCC=C,teacher_molsolv_smd,connectivity_key,UBJVUCKUDDKUJF,35923,C=CCSCC=C,UBJVUCKUDDKUJF
UBJVUCKUDDKUJF,"3,3'-thiobis-1-propene",C=CCSCC=C,teacher_molsolv_smd,fragment_parent_key,UBJVUCKUDDKUJF,35923,C=CCSCC=C,UBJVUCKUDDKUJF
UBJVUCKUDDKUJF,"3,3'-thiobis-1-propene",C=CCSCC=C,teacher_molsolv_smd,uncharged_parent_key,UBJVUCKUDDKUJF,35923,C=CCSCC=C,UBJVUCKUDDKUJF
UBJVUCKUDDKUJF,"3,3'-thiobis-1-propene",C=CCSCC=C,teacher_molsolv_smd,canonical_tautomer_key,UBJVUCKUDDKUJF,35923,C=CCSCC=C,UBJVUCKUDDKUJF
UIHCLUNTQKBZGK,3-methyl-2-pentanone,CCC(C)C(C)=O,teacher_molsolv_smd,full_inchi_key,UIHCLUNTQKBZGK-UHFFFAOYSA-N,111336,CCC(C)C(C)=O,UIHCLUNTQKBZGK
UIHCLUNTQKBZGK,3-methyl-2-pentanone,CCC(C)C(C)=O,teacher_molsolv_smd,connectivity_key,UIHCLUNTQKBZGK,111336,CCC(C)C(C)=O,UIHCLUNTQKBZGK
UIHCLUNTQKBZGK,3-methyl-2-pentanone,CCC(C)C(C)=O,teacher_molsolv_smd,fragment_parent_key,UIHCLUNTQKBZGK,111336,CCC(C)C(C)=O,UIHCLUNTQKBZGK
UIHCLUNTQKBZGK,3-methyl-2-pentanone,CCC(C)C(C)=O,teacher_molsolv_smd,uncharged_parent_key,UIHCLUNTQKBZGK,111336,CCC(C)C(C)=O,UIHCLUNTQKBZGK
UIHCLUNTQKBZGK,3-methyl-2-pentanone,CCC(C)C(C)=O,teacher_molsolv_smd,canonical_tautomer_key,UIHCLUNTQKBZGK,20098,C=C(O)C(C)CC,IKDJETWTVWBJRW
UIHCLUNTQKBZGK,3-methyl-2-pentanone,CCC(C)C(C)=O,teacher_molsolv_smd,canonical_tautomer_key,UIHCLUNTQKBZGK,111178,CCC(C)=C(C)O,FVOALQOAKFPOCF
UIHCLUNTQKBZGK,3-methyl-2-pentanone,CCC(C)C(C)=O,teacher_molsolv_smd,canonical_tautomer_key,UIHCLUNTQKBZGK,111336,CCC(C)C(C)=O,UIHCLUNTQKBZGK
UZYYBZNZSSNYSA,"2,3,6-trichloromethylbenzene",Cc1c(Cl)ccc(Cl)c1Cl,teacher_molsolv_smd,full_inchi_key,UZYYBZNZSSNYSA-UHFFFAOYSA-N,189604,Cc1c(Cl)ccc(Cl)c1Cl,UZYYBZNZSSNYSA
UZYYBZNZSSNYSA,"2,3,6-trichloromethylbenzene",Cc1c(Cl)ccc(Cl)c1Cl,teacher_molsolv_smd,connectivity_key,UZYYBZNZSSNYSA,189604,Cc1c(Cl)ccc(Cl)c1Cl,UZYYBZNZSSNYSA
UZYYBZNZSSNYSA,"2,3,6-trichloromethylbenzene",Cc1c(Cl)ccc(Cl)c1Cl,teacher_molsolv_smd,fragment_parent_key,UZYYBZNZSSNYSA,189604,Cc1c(Cl)ccc(Cl)c1Cl,UZYYBZNZSSNYSA
UZYYBZNZSSNYSA,"2,3,6-trichloromethylbenzene",Cc1c(Cl)ccc(Cl)c1Cl,teacher_molsolv_smd,uncharged_parent_key,UZYYBZNZSSNYSA,189604,Cc1c(Cl)ccc(Cl)c1Cl,UZYYBZNZSSNYSA
UZYYBZNZSSNYSA,"2,3,6-trichloromethylbenzene",Cc1c(Cl)ccc(Cl)c1Cl,teacher_molsolv_smd,canonical_tautomer_key,UZYYBZNZSSNYSA,189604,Cc1c(Cl)ccc(Cl)c1Cl,UZYYBZNZSSNYSA
VGQXTTSVLMQFHM,peroxyacetyl nitrate,CC(=O)OO[N+](=O)[O-],teacher_molsolv_smd,full_inchi_key,VGQXTTSVLMQFHM-UHFFFAOYSA-N,48585,CC(=O)OO[N+](=O)[O-],VGQXTTSVLMQFHM
VGQXTTSVLMQFHM,peroxyacetyl nitrate,CC(=O)OO[N+](=O)[O-],teacher_molsolv_smd,connectivity_key,VGQXTTSVLMQFHM,48585,CC(=O)OO[N+](=O)[O-],VGQXTTSVLMQFHM
VGQXTTSVLMQFHM,peroxyacetyl nitrate,CC(=O)OO[N+](=O)[O-],teacher_molsolv_smd,fragment_parent_key,VGQXTTSVLMQFHM,48585,CC(=O)OO[N+](=O)[O-],VGQXTTSVLMQFHM
VGQXTTSVLMQFHM,peroxyacetyl nitrate,CC(=O)OO[N+](=O)[O-],teacher_molsolv_smd,uncharged_parent_key,VGQXTTSVLMQFHM,48585,CC(=O)OO[N+](=O)[O-],VGQXTTSVLMQFHM
