pool,pool_index,molecule_id,connectivity_key,canonical_smiles,primary_family,scaffold_key,butina_cluster_0_70
public,867,TXEYQDLBPFQVAA-UHFFFAOYSA-N,TXEYQDLBPFQVAA,FC(F)(F)F,other,ACYCLIC::other,350
public,868,TYMLOMAKGOJONV-UHFFFAOYSA-N,TYMLOMAKGOJONV,Nc1ccc([N+](=O)[O-])cc1,amine,c1ccccc1,349
public,869,TZIHFWKZFHZASV-UHFFFAOYSA-N,TZIHFWKZFHZASV,COC=O,ester,ACYCLIC::ester,348
public,870,TZYRSLHNPKPEFV-UHFFFAOYSA-N,TZYRSLHNPKPEFV,CCC(CC)CO,alcohol_or_phenol,ACYCLIC::alcohol_or_phenol,347
public,871,UAEPNZWRGJTJPN-UHFFFAOYSA-N,UAEPNZWRGJTJPN,CC1CCCCC1,saturated_hydrocarbon,C1CCCCC1,70
public,872,UAHWPYUMFXYFJY-UHFFFAOYSA-N,UAHWPYUMFXYFJY,C=CC(=C)CCC=C(C)C,alkene_or_diene,ACYCLIC::alkene_or_diene,69
public,873,UAOMVDZJSHZZME-UHFFFAOYSA-N,UAOMVDZJSHZZME,CC(C)NC(C)C,amine,ACYCLIC::amine,346
public,874,UBOXGVDOUJQMTN-UHFFFAOYSA-N,UBOXGVDOUJQMTN,ClCC(Cl)Cl,other,ACYCLIC::other,345
public,875,UCNVFOCBFJOQAL-UHFFFAOYSA-N,UCNVFOCBFJOQAL,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,carbocyclic_aromatic,C=C(c1ccccc1)c1ccccc1,344
public,876,UCVPKAZCQPRWAY-UHFFFAOYSA-N,UCVPKAZCQPRWAY,O=C(OCc1ccccc1)c1ccccc1C(=O)OCc1ccccc1,ester,O=C(OCc1ccccc1)c1ccccc1C(=O)OCc1ccccc1,343
public,877,UDMZPLROONOSEF-UHFFFAOYSA-N,UDMZPLROONOSEF,Clc1cc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,carbocyclic_aromatic,c1ccc(-c2ccccc2)cc1,342
public,878,UFBJCMHMOXMLKC-UHFFFAOYSA-N,UFBJCMHMOXMLKC,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,alcohol_or_phenol,c1ccccc1,341
public,879,UFFBMTHBGFGIHF-UHFFFAOYSA-N,UFFBMTHBGFGIHF,Cc1cccc(C)c1N,amine,c1ccccc1,340
public,880,UFNIBRDIUNVOMX-UHFFFAOYSA-N,UFNIBRDIUNVOMX,Clc1ccc(-c2ccccc2Cl)cc1,carbocyclic_aromatic,c1ccc(-c2ccccc2)cc1,68
public,881,UGCSPKPEHQEOSR-UHFFFAOYSA-N,UGCSPKPEHQEOSR,FC(Cl)(Cl)C(F)(Cl)Cl,other,ACYCLIC::other,336
public,882,UHCBBWUQDAVSMS-UHFFFAOYSA-N,UHCBBWUQDAVSMS,CCF,other,ACYCLIC::other,334
public,883,UJOBWOGCFQCDNV-UHFFFAOYSA-N,UJOBWOGCFQCDNV,c1ccc2c(c1)[nH]c1ccccc12,aromatic_heterocycle,c1ccc2c(c1)[nH]c1ccccc12,332
public,884,ULKWBVNMJZUEBD-UHFFFAOYSA-N,ULKWBVNMJZUEBD,Cc1ccc(C(=O)N(C)C)cc1,amide,c1ccccc1,331
public,885,ULYZAYCEDJDHCC-UHFFFAOYSA-N,ULYZAYCEDJDHCC,CC(C)Cl,other,ACYCLIC::other,67
public,886,UMFJAHHVKNCGLG-UHFFFAOYSA-N,UMFJAHHVKNCGLG,CN(C)N=O,amine,ACYCLIC::amine,330
public,887,UMIPWJGWASORKV-UHFFFAOYSA-N,UMIPWJGWASORKV,C#CCCCCCC,saturated_hydrocarbon,ACYCLIC::saturated_hydrocarbon,19
public,888,UMKANAFDOQQUKE-UHFFFAOYSA-N,UMKANAFDOQQUKE,CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],amine,c1ccccc1,329
public,889,UMNKXPULIDJLSU-UHFFFAOYSA-N,UMNKXPULIDJLSU,FC(Cl)Cl,other,ACYCLIC::other,64
public,890,UNFUYWDGSFDHCW-UHFFFAOYSA-N,UNFUYWDGSFDHCW,ClC1CCCCC1,other,C1CCCCC1,328
public,891,UNTITLLXXOKDTB-UHFFFAOYSA-N,UNTITLLXXOKDTB,c1ccc2c(c1)OCCOCCOCCOc1ccccc1OCCOCCOCCO2,ether,c1ccc2c(c1)OCCOCCOCCOc1ccccc1OCCOCCOCCO2,20
public,892,UOBYKYZJUGYBDK-UHFFFAOYSA-N,UOBYKYZJUGYBDK,O=C(O)c1ccc2ccccc2c1,carboxylic_acid,c1ccc2ccccc2c1,327
public,893,UOCLXMDMGBRAIB-UHFFFAOYSA-N,UOCLXMDMGBRAIB,CC(Cl)(Cl)Cl,other,ACYCLIC::other,34
public,894,UPSXAPQYNGXVBF-UHFFFAOYSA-N,UPSXAPQYNGXVBF,CCC(C)Br,other,ACYCLIC::other,326
public,895,UQDUPQYQJKYHQI-UHFFFAOYSA-N,UQDUPQYQJKYHQI,CCCCCCCCCCCC(=O)OC,ester,ACYCLIC::ester,4
public,896,UQMGJOKDKOLIDP-UHFFFAOYSA-N,UQMGJOKDKOLIDP,Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1Cl,carbocyclic_aromatic,c1ccc(-c2ccccc2)cc1,66
public,897,UQXKXGWGFRWILX-UHFFFAOYSA-N,UQXKXGWGFRWILX,O=[N+]([O-])OCCO[N+](=O)[O-],amine,ACYCLIC::amine,65
public,898,URAYPUMNDPQOKB-UHFFFAOYSA-N,URAYPUMNDPQOKB,CC(=O)OCC(COC(C)=O)OC(C)=O,ester,ACYCLIC::ester,324
public,899,URLKBWYHVLBVBO-UHFFFAOYSA-N,URLKBWYHVLBVBO,Cc1ccc(C)cc1,carbocyclic_aromatic,c1ccccc1,323
public,900,USDOQCCMRDNVAH-UHFFFAOYSA-N,USDOQCCMRDNVAH,CC1=CCC2C(C)=CCC(C(C)C)C2C1,alkene_or_diene,C1=CC2CC=CCC2CC1,322
public,901,USIUVYZYUHIAEV-UHFFFAOYSA-N,USIUVYZYUHIAEV,c1ccc(Oc2ccccc2)cc1,ether,c1ccc(Oc2ccccc2)cc1,321
public,902,UUIQMZJEGPQKFD-UHFFFAOYSA-N,UUIQMZJEGPQKFD,CCCC(=O)OC,ester,ACYCLIC::ester,320
public,903,UVJHQYIOXKWHFD-UHFFFAOYSA-N,UVJHQYIOXKWHFD,C1=CCC=CC1,alkene_or_diene,C1=CCC=CC1,319
public,904,UWKAYLJWKGQEPM-LBPRGKRZSA-N,UWKAYLJWKGQEPM,C=C[C@@](C)(CCC=C(C)C)OC(C)=O,ester,ACYCLIC::ester,36
public,905,UWNADWZGEHDQAB-UHFFFAOYSA-N,UWNADWZGEHDQAB,CC(C)CCC(C)C,saturated_hydrocarbon,ACYCLIC::saturated_hydrocarbon,318
public,906,UWSDONTXWQOZFN-UHFFFAOYSA-N,UWSDONTXWQOZFN,O=NN1CCCCC1,amine,C1CCNCC1,317
public,907,VACCAVUAMIDAGB-UHFFFAOYSA-N,VACCAVUAMIDAGB,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,amine,O=S(=O)(Nc1nncs1)c1ccccc1,316
public,908,VADKRMSMGWJZCF-UHFFFAOYSA-N,VADKRMSMGWJZCF,Oc1ccccc1Br,alcohol_or_phenol,c1ccccc1,315
public,909,VAJVDSVGBWFCLW-UHFFFAOYSA-N,VAJVDSVGBWFCLW,OCCCc1ccccc1,alcohol_or_phenol,c1ccccc1,314
public,910,VAPDZNUFNKUROY-UHFFFAOYSA-N,VAPDZNUFNKUROY,Oc1c(I)cc(I)cc1I,alcohol_or_phenol,c1ccccc1,313
public,911,VAYGXNSJCAHWJZ-UHFFFAOYSA-N,VAYGXNSJCAHWJZ,COS(=O)(=O)OC,other,ACYCLIC::other,312
public,912,VCLJODPNBNEBKW-UHFFFAOYSA-N,VCLJODPNBNEBKW,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,saturated_hydrocarbon,ACYCLIC::saturated_hydrocarbon,311
public,913,VDNXOMXXJXUGHQ-UHFFFAOYSA-N,VDNXOMXXJXUGHQ,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCC,ester,c1ccccc1,2
public,914,VEDTXTNSFWUXGQ-UHFFFAOYSA-N,VEDTXTNSFWUXGQ,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,sulfide_or_disulfide,c1ccccc1,310
public,915,VEQOALNAAJBPNY-UHFFFAOYSA-N,VEQOALNAAJBPNY,Cc1cc(=O)n(-c2ccccc2)n1C,aromatic_heterocycle,O=c1cc[nH]n1-c1ccccc1,309
public,916,VFTFKUDGYRBSAL-UHFFFAOYSA-N,VFTFKUDGYRBSAL,C1COCCOCCOCCOCCO1,ether,C1COCCOCCOCCOCCO1,21
public,917,VFWCMGCRMGJXDK-UHFFFAOYSA-N,VFWCMGCRMGJXDK,CCCCCl,other,ACYCLIC::other,23
public,918,VFWFEBPPAFNYGI-UHFFFAOYSA-N,VFWFEBPPAFNYGI,CCCCCNCc1ccc(C)cc1,amine,c1ccccc1,14
public,919,VGGGRWRBGXENKI-UHFFFAOYSA-N,VGGGRWRBGXENKI,Clc1cccc2c1Oc1ccccc1O2,ether,c1ccc2c(c1)Oc1ccccc1O2,308
public,920,VGGZTNNNXAUZLB-UHFFFAOYSA-N,VGGZTNNNXAUZLB,CCN(N=O)C(C)C,amine,ACYCLIC::amine,306
public,921,VHHHONWQHHHLTI-UHFFFAOYSA-N,VHHHONWQHHHLTI,ClC(Cl)(Cl)C(Cl)(Cl)Cl,other,ACYCLIC::other,305
public,922,VJXRKZJMGVSXPX-UHFFFAOYSA-N,VJXRKZJMGVSXPX,CCc1ccncc1,aromatic_heterocycle,c1ccncc1,303
public,923,VKCYHJWLYTUGCC-UHFFFAOYSA-N,VKCYHJWLYTUGCC,CCCCCCCC(C)=O,ketone,ACYCLIC::ketone,7
public,924,VLJXXKKOSFGPHI-SSDOTTSWSA-N,VLJXXKKOSFGPHI,CCC[C@H](C)CC,saturated_hydrocarbon,ACYCLIC::saturated_hydrocarbon,302
public,925,VLYWMPOKSSWJAL-UHFFFAOYSA-N,VLYWMPOKSSWJAL,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,ether,O=S(=O)(Nc1cccnn1)c1ccccc1,300
public,926,VMKOFRJSULQZRM-UHFFFAOYSA-N,VMKOFRJSULQZRM,CCCCCCCCBr,other,ACYCLIC::other,12
public,927,VMOJIHDTVZTGDO-UHFFFAOYSA-N,VMOJIHDTVZTGDO,Cc1ccc2c(C)ccc(C(C)C)c2c1,carbocyclic_aromatic,c1ccc2ccccc2c1,299
public,928,VMPITZXILSNTON-UHFFFAOYSA-N,VMPITZXILSNTON,COc1ccccc1N,ether,c1ccccc1,298
public,929,VMVNZNXAVJHNDJ-UHFFFAOYSA-N,VMVNZNXAVJHNDJ,COC(=O)C(F)(F)F,ester,ACYCLIC::ester,297
public,930,VOPWNXZWBYDODV-UHFFFAOYSA-N,VOPWNXZWBYDODV,FC(F)Cl,other,ACYCLIC::other,64
public,931,VOWAEIGWURALJQ-UHFFFAOYSA-N,VOWAEIGWURALJQ,O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1,ester,O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1,63
public,932,VPDZRSSKICPUEY-UHFFFAOYSA-N,VPDZRSSKICPUEY,CC1=CC2C(CCC(C)=CCC1)C2(C)C,alkene_or_diene,C1=CCCC2CC2C=CCC1,62
public,933,VPZFYLQMPOIPKH-UHFFFAOYSA-N,VPZFYLQMPOIPKH,COCC(OC)(OC)OC,ether,ACYCLIC::ether,294
public,934,VQTUBCCKSQIDNK-UHFFFAOYSA-N,VQTUBCCKSQIDNK,C=C(C)C,alkene_or_diene,ACYCLIC::alkene_or_diene,293
public,935,VSMDINRNYYEDRN-UHFFFAOYSA-N,VSMDINRNYYEDRN,Oc1ccc(I)cc1,alcohol_or_phenol,c1ccccc1,292
public,936,VVGOCOMZRGWHPI-UHFFFAOYSA-N,VVGOCOMZRGWHPI,CCC=CCCC=O,aldehyde,ACYCLIC::aldehyde,291
public,937,VVQNEPGJFQJSBK-UHFFFAOYSA-N,VVQNEPGJFQJSBK,C=C(C)C(=O)OC,ester,ACYCLIC::ester,290
public,938,VYWYYJYRVSBHJQ-UHFFFAOYSA-N,VYWYYJYRVSBHJQ,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,carboxylic_acid,c1ccccc1,287
public,939,VZCYOOQTPOCHFL-UHFFFAOYSA-N,VZCYOOQTPOCHFL,O=C(O)C=CC(=O)O,carboxylic_acid,ACYCLIC::carboxylic_acid,286
public,940,VZECIAZMSHBQOC-UHFFFAOYSA-N,VZECIAZMSHBQOC,O=C(O)CCCCCCCc1ccccc1,carboxylic_acid,c1ccccc1,15
public,941,VZGDMQKNWNREIO-UHFFFAOYSA-N,VZGDMQKNWNREIO,ClC(Cl)(Cl)Cl,other,ACYCLIC::other,285
public,942,WAQIIHCCEMGYKP-UHFFFAOYSA-N,WAQIIHCCEMGYKP,C=CC(C)(CCC=C(C)C)OC(=O)CC,ester,ACYCLIC::ester,36
public,943,WBHQEUPUMONIKF-UHFFFAOYSA-N,WBHQEUPUMONIKF,Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,carbocyclic_aromatic,c1ccc(-c2ccccc2)cc1,284
public,944,WBJINCZRORDGAQ-UHFFFAOYSA-N,WBJINCZRORDGAQ,CCOC=O,ester,ACYCLIC::ester,283
public,945,WBNQDOYYEUMPFS-UHFFFAOYSA-N,WBNQDOYYEUMPFS,CCN(CC)N=O,amine,ACYCLIC::amine,282
public,946,WBTMFEPLVQOWFI-UHFFFAOYSA-N,WBTMFEPLVQOWFI,Clc1cc(Cl)cc(-c2cc(Cl)ccc2Cl)c1,carbocyclic_aromatic,c1ccc(-c2ccccc2)cc1,61
public,947,WBYWAXJHAXSJNI-UHFFFAOYSA-N,WBYWAXJHAXSJNI,O=C(O)C=Cc1ccccc1,carboxylic_acid,c1ccccc1,281
public,948,WCEIQUQVIOGRBF-UHFFFAOYSA-N,WCEIQUQVIOGRBF,CC1(C)CCCC2(C)C3CC4C(C31)C42C,saturated_hydrocarbon,C1CCC2C3CC4C(C3C1)C24,280
public,949,WCYYQNSQJHPVMG-UHFFFAOYSA-N,WCYYQNSQJHPVMG,Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,ether,c1ccc2c(c1)Oc1ccccc1O2,279
public,950,WDCYWAQPCXBPJA-UHFFFAOYSA-N,WDCYWAQPCXBPJA,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,amine,c1ccccc1,278
public,951,WDECIBYCCFPHNR-UHFFFAOYSA-N,WDECIBYCCFPHNR,c1ccc2c(c1)ccc1c3ccccc3ccc21,carbocyclic_aromatic,c1ccc2c(c1)ccc1c3ccccc3ccc21,51
public,952,WDNBURPWRNALGP-UHFFFAOYSA-N,WDNBURPWRNALGP,Oc1ccc(Cl)c(Cl)c1,alcohol_or_phenol,c1ccccc1,277
public,953,WEGYGNROSJDEIW-UHFFFAOYSA-N,WEGYGNROSJDEIW,CC(=O)c1cccnc1,ketone,c1ccncc1,276
public,954,WEHWNAOGRSTTBQ-UHFFFAOYSA-N,WEHWNAOGRSTTBQ,CCCNCCC,amine,ACYCLIC::amine,275
public,955,WEVYAHXRMPXWCK-UHFFFAOYSA-N,WEVYAHXRMPXWCK,CC#N,other,ACYCLIC::other,274
public,956,WFPMUFXQDKMVCO-UHFFFAOYSA-N,WFPMUFXQDKMVCO,O=C(O)Cc1cccc(Cl)c1,carboxylic_acid,c1ccccc1,273
public,957,WFRBDWRZVBPBDO-UHFFFAOYSA-N,WFRBDWRZVBPBDO,CCCC(C)(C)O,alcohol_or_phenol,ACYCLIC::alcohol_or_phenol,272
public,958,WFYPICNXBKQZGB-UHFFFAOYSA-N,WFYPICNXBKQZGB,C#CC=C,alkene_or_diene,ACYCLIC::alkene_or_diene,271
public,959,WGECXQBGLLYSFP-SSDOTTSWSA-N,WGECXQBGLLYSFP,CC[C@@H](C)C(C)C,saturated_hydrocarbon,ACYCLIC::saturated_hydrocarbon,270
public,960,WGQKYBSKWIADBV-UHFFFAOYSA-N,WGQKYBSKWIADBV,NCc1ccccc1,amine,c1ccccc1,269
public,961,WGYKZJWCGVVSQN-UHFFFAOYSA-N,WGYKZJWCGVVSQN,CCCN,amine,ACYCLIC::amine,268
public,962,WICGATIORFSOJL-UHFFFAOYSA-N,WICGATIORFSOJL,COC(=O)c1ccc(Cl)c(Cl)c1,ester,c1ccccc1,267
public,963,WJNRPILHGGKWCK-UHFFFAOYSA-N,WJNRPILHGGKWCK,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,amine,c1ncncn1,266
public,964,WJTCGQSWYFHTAC-UHFFFAOYSA-N,WJTCGQSWYFHTAC,C1CCCCCCC1,saturated_hydrocarbon,C1CCCCCCC1,13
public,965,WJYIASZWHGOTOU-UHFFFAOYSA-N,WJYIASZWHGOTOU,CCCCCCCN,amine,ACYCLIC::amine,9
public,966,WLJVXDMOQOGPHL-UHFFFAOYSA-N,WLJVXDMOQOGPHL,O=C(O)Cc1ccccc1,carboxylic_acid,c1ccccc1,265
public,967,WMQUKDQWMMOHSA-UHFFFAOYSA-N,WMQUKDQWMMOHSA,CC(=O)c1ccncc1,ketone,c1ccncc1,264
public,968,WNLRTRBMVRJNCN-UHFFFAOYSA-N,WNLRTRBMVRJNCN,O=C(O)CCCCC(=O)O,carboxylic_acid,ACYCLIC::carboxylic_acid,60
public,969,WPDAVTSOEQEGMS-UHFFFAOYSA-N,WPDAVTSOEQEGMS,c1ccc2c(c1)Cc1ccccc1C2,carbocyclic_aromatic,c1ccc2c(c1)Cc1ccccc1C2,263
public,970,WPYMKLBDIGXBTP-UHFFFAOYSA-N,WPYMKLBDIGXBTP,O=C(O)c1ccccc1,carboxylic_acid,c1ccccc1,5
public,971,WQZGKKKJIJFFOK-VFUOTHLCSA-N,WQZGKKKJIJFFOK,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,alcohol_or_phenol,C1CCOCC1,260
public,972,WRMNZCZEMHIOCP-UHFFFAOYSA-N,WRMNZCZEMHIOCP,OCCc1ccccc1,alcohol_or_phenol,c1ccccc1,258
public,973,WRNGAZFESPEMCN-UHFFFAOYSA-N,WRNGAZFESPEMCN,Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,ether,c1ccc2c(c1)Oc1ccccc1O2,257
public,974,WSFSSNUMVMOOMR-UHFFFAOYSA-N,WSFSSNUMVMOOMR,C=O,other,ACYCLIC::other,256
public,975,WSGCRAOTEDLMFQ-UHFFFAOYSA-N,WSGCRAOTEDLMFQ,CCCCC(=O)CCCC,ketone,ACYCLIC::ketone,28
public,976,WSLDOOZREJYCGB-UHFFFAOYSA-N,WSLDOOZREJYCGB,ClCCCl,other,ACYCLIC::other,255
public,977,WSSSPWUEQFSQQG-UHFFFAOYSA-N,WSSSPWUEQFSQQG,C=CCC(C)C,alkene_or_diene,ACYCLIC::alkene_or_diene,254
public,978,WTTJVINHCBCLGX-UHFFFAOYSA-N,WTTJVINHCBCLGX,CCCCCC=CCC=CCCCCCCCC(=O)OC,ester,ACYCLIC::ester,4
public,979,WURBFLDFSFBTLW-UHFFFAOYSA-N,WURBFLDFSFBTLW,O=C(C(=O)c1ccccc1)c1ccccc1,ketone,O=C(C(=O)c1ccccc1)c1ccccc1,251
public,980,WVDDGKGOMKODPV-UHFFFAOYSA-N,WVDDGKGOMKODPV,OCc1ccccc1,alcohol_or_phenol,c1ccccc1,250
public,981,WVDVRNPRYVOYBD-UHFFFAOYSA-N,WVDVRNPRYVOYBD,CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,ester,c1ccccc1,2
public,982,WVLBCYQITXONBZ-UHFFFAOYSA-N,WVLBCYQITXONBZ,COP(=O)(OC)OC,other,ACYCLIC::other,249
public,983,WVXRAFOPTSTNLL-UHFFFAOYSA-N,WVXRAFOPTSTNLL,Nc1ncnc2c1ncn2C1CCC(CO)O1,alcohol_or_phenol,c1ncc2ncn(C3CCCO3)c2n1,248
public,984,WVYWICLMDOOCFB-ZCFIWIBFSA-N,WVYWICLMDOOCFB,CC(C)C[C@@H](C)O,alcohol_or_phenol,ACYCLIC::alcohol_or_phenol,247
public,985,WWGUMAYGTYQSGA-UHFFFAOYSA-N,WWGUMAYGTYQSGA,Cc1cc2ccccc2cc1C,carbocyclic_aromatic,c1ccc2ccccc2c1,246
public,986,WWRCMNKATXZARA-UHFFFAOYSA-N,WWRCMNKATXZARA,Cc1ccccc1C(C)C,carbocyclic_aromatic,c1ccccc1,245
public,987,WWUVJRULCWHUSA-UHFFFAOYSA-N,WWUVJRULCWHUSA,C=C(C)CCC,alkene_or_diene,ACYCLIC::alkene_or_diene,244
public,988,WWYFPDXEIFBNKE-UHFFFAOYSA-N,WWYFPDXEIFBNKE,O=C(O)c1ccc(CO)cc1,carboxylic_acid,c1ccccc1,243
public,989,WXNZTHHGJRFXKQ-UHFFFAOYSA-N,WXNZTHHGJRFXKQ,Oc1ccc(Cl)cc1,alcohol_or_phenol,c1ccccc1,241
public,990,WXQGPFZDVCRBME-UHFFFAOYSA-N,WXQGPFZDVCRBME,CC1=CCC2(C)CCCC(C)(C)C23CC13,alkene_or_diene,C1=CC2CC23CCCCC3C1,240
public,991,WYKYKTKDBLFHCY-UHFFFAOYSA-N,WYKYKTKDBLFHCY,Nc1cnn(-c2ccccc2)c(=O)c1Cl,amine,O=c1cccnn1-c1ccccc1,239
public,992,WYOXDERVKORKJN-UHFFFAOYSA-N,WYOXDERVKORKJN,CN(C)C(=O)c1ccc([N+](=O)[O-])cc1,amide,c1ccccc1,238
public,993,WYURNTSHIVDZCO-UHFFFAOYSA-N,WYURNTSHIVDZCO,C1CCOC1,ether,C1CCOC1,59
public,994,XBWACJDEQIZTPR-UHFFFAOYSA-N,XBWACJDEQIZTPR,CC(C)C1CCC2(C)C3CC4C(C13)C42C,saturated_hydrocarbon,C1CC2C3CC4C2C4C3C1,234
public,995,XCIXKGXIYUWCLL-UHFFFAOYSA-N,XCIXKGXIYUWCLL,OC1CCCC1,alcohol_or_phenol,C1CCCC1,22
public,996,XCPQUQHBVVXMRQ-UHFFFAOYSA-N,XCPQUQHBVVXMRQ,C=C1CC2CCC1C2(C)C,alkene_or_diene,C=C1CC2CCC1C2,233
public,997,XCSGPAVHZFQHGE-UHFFFAOYSA-N,XCSGPAVHZFQHGE,CCc1cccc(CC)c1N(COC)C(=O)CCl,amide,c1ccccc1,232
public,998,XCYJPXQACVEIOS-UHFFFAOYSA-N,XCYJPXQACVEIOS,Cc1cccc(C(C)C)c1,carbocyclic_aromatic,c1ccccc1,231
public,999,XEZNGIUYQVAUSS-UHFFFAOYSA-N,XEZNGIUYQVAUSS,C1COCCOCCOCCOCCOCCO1,ether,C1COCCOCCOCCOCCOCCO1,21
public,1000,XHKLYUHRVRGLII-UHFFFAOYSA-N,XHKLYUHRVRGLII,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCC,ester,c1ccccc1,2
public,1001,XHXUANMFYXWVNG-UHFFFAOYSA-N,XHXUANMFYXWVNG,CC(=O)OC1CC(C)CCC1C(C)C,ester,C1CCCCC1,228
public,1002,XIRNKXNNONJFQO-UHFFFAOYSA-N,XIRNKXNNONJFQO,CCCCCCCCCCCCCCCC(=O)OCC,ester,ACYCLIC::ester,10
public,1003,XJCVRTZCHMZPBD-UHFFFAOYSA-N,XJCVRTZCHMZPBD,Nc1cccc([N+](=O)[O-])c1,amine,c1ccccc1,227
public,1004,XJPBRODHZKDRCB-UHFFFAOYSA-N,XJPBRODHZKDRCB,C=CC(C)=CCCC(=C)C,alkene_or_diene,ACYCLIC::alkene_or_diene,226
public,1005,XKEFYDZQGKAQCN-UHFFFAOYSA-N,XKEFYDZQGKAQCN,Clc1cc(Cl)cc(Cl)c1,carbocyclic_aromatic,c1ccccc1,225
public,1006,XKJCHHZQLQNZHY-UHFFFAOYSA-N,XKJCHHZQLQNZHY,O=C1NC(=O)c2ccccc21,amide,O=C1NC(=O)c2ccccc21,224
public,1007,XKYICAQFSCFURC-UHFFFAOYSA-N,XKYICAQFSCFURC,CC(C)CCOC=O,ester,ACYCLIC::ester,223
public,1008,XLSZMDLNRCVEIJ-UHFFFAOYSA-N,XLSZMDLNRCVEIJ,Cc1c[nH]cn1,aromatic_heterocycle,c1c[nH]cn1,222
public,1009,XLZCLFRMPCBSDI-UHFFFAOYSA-N,XLZCLFRMPCBSDI,CC(C)CN(CC(C)C)N=O,amine,ACYCLIC::amine,220
public,1010,XMIIGOLPHOKFCH-UHFFFAOYSA-N,XMIIGOLPHOKFCH,O=C(O)CCc1ccccc1,carboxylic_acid,c1ccccc1,15
public,1011,XMRKUJJDDKYUHV-UHFFFAOYSA-N,XMRKUJJDDKYUHV,C=C(C)C1CC=C(C)CCC=C(C)CC1,alkene_or_diene,C1=CCCCCC=CCC1,58
public,1012,XMTQQYYKAHVGBJ-UHFFFAOYSA-N,XMTQQYYKAHVGBJ,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,amide,c1ccccc1,219
public,1013,XNMPFDIYAMOYRM-UHFFFAOYSA-N,XNMPFDIYAMOYRM,C=C(C)C1=CC=C(C)CC1,alkene_or_diene,C1=CCCC=C1,217
public,1014,XNWFRZJHXBZDAG-UHFFFAOYSA-N,XNWFRZJHXBZDAG,COCCO,alcohol_or_phenol,ACYCLIC::alcohol_or_phenol,216
public,1015,XOBKSJJDNFUZPF-UHFFFAOYSA-N,XOBKSJJDNFUZPF,CCOC,ether,ACYCLIC::ether,215
public,1016,XOGPDSATLSAZEK-UHFFFAOYSA-N,XOGPDSATLSAZEK,Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,ketone,O=C1c2ccccc2C(=O)c2ccccc21,214
public,1017,XPDWGBQVDMORPB-UHFFFAOYSA-N,XPDWGBQVDMORPB,FC(F)F,other,ACYCLIC::other,212
public,1018,XQAIKBBDIMKVJK-UHFFFAOYSA-N,XQAIKBBDIMKVJK,CCCCSP(=O)(O)SCCCC,other,ACYCLIC::other,211
public,1019,XQNRAQZFPXUCOT-UHFFFAOYSA-N,XQNRAQZFPXUCOT,C=CC(C)CCCC(C)CCCC(C)CCCC(C)C,alkene_or_diene,ACYCLIC::alkene_or_diene,210
public,1020,XQPZQXTWYZAXAK-UHFFFAOYSA-N,XQPZQXTWYZAXAK,CCCC(=O)OCCC(C)CCC=C(C)C,ester,ACYCLIC::ester,57
public,1021,XQQBUAPQHNYYRS-UHFFFAOYSA-N,XQQBUAPQHNYYRS,Cc1cccs1,aromatic_heterocycle,c1ccsc1,209
public,1022,XQTLDIFVVHJORV-UHFFFAOYSA-N,XQTLDIFVVHJORV,O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,amine,c1ccccc1,208
public,1023,XQXPVVBIMDBYFF-UHFFFAOYSA-N,XQXPVVBIMDBYFF,O=C(O)Cc1ccc(O)cc1,carboxylic_acid,c1ccccc1,207
public,1024,XRHGYUZYPHTUJZ-UHFFFAOYSA-N,XRHGYUZYPHTUJZ,O=C(O)c1ccc(Cl)cc1,carboxylic_acid,c1ccccc1,5
public,1025,XRTKWPWDSUNLHS-UHFFFAOYSA-N,XRTKWPWDSUNLHS,COC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,ester,c1ccccc1,206
